t,LDV
0.0002965,5.27723999023438e-05
0.0002966,0.000144356658935547
0.0002967,0.000233736053466797
0.0002968,0.000293736206054688
0.0002969,0.000288927490234375
0.000297,0.000227833282470703
0.0002971,0.000130038269042969
0.0002972,2.9326171875e-05
0.0002973,-3.01297607421875e-05
0.0002974,-4.27742004394531e-05
0.0002975,-4.2658447265625e-05
0.0002976,-6.253662109375e-06
0.0002977,1.09370422363281e-05
0.0002978,1.9056396484375e-05
0.0002979,2.90628051757813e-06
0.000298,-1.52857055664063e-05
0.0002981,-1.98618469238281e-05
0.0002982,-2.76776428222656e-05
0.0002983,-1.45072021484375e-05
0.0002984,3.09597778320312e-06
0.0002985,3.17426452636719e-05
0.0002986,5.6657470703125e-05
0.0002987,4.41983032226563e-05
0.0002988,4.22411499023437e-05
0.0002989,2.18695373535156e-05
0.000299,-6.18496704101562e-06
0.0002991,-4.53133239746094e-05
0.0002992,-6.42191467285156e-05
0.0002993,-7.45721130371094e-05
0.0002994,-7.048388671875e-05
0.0002995,-4.3046142578125e-05
0.0002996,-2.77254333496094e-05
0.0002997,-1.103759765625e-06
0.0002998,5.71514892578125e-06
0.0002999,-9.47100830078125e-06
0.0003,-2.45321350097656e-05
0.0003001,-5.35696105957031e-05
0.0003002,-6.99704284667969e-05
0.0003003,-4.61831665039063e-05
0.0003004,-3.41071166992188e-05
0.0003005,-2.13572387695313e-05
0.0003006,4.05781555175781e-05
0.0003007,0.000109535766601563
0.0003008,0.000196129974365234
0.0003009,0.000238953338623047
0.000301,0.000239936248779297
0.0003011,0.000188667663574219
0.0003012,9.50765075683594e-05
0.0003013,1.86591186523438e-05
0.0003014,-1.9555419921875e-05
0.0003015,-2.62933349609375e-06
0.0003016,5.26312561035156e-05
0.0003017,0.000105723968505859
0.0003018,0.000154216064453125
0.0003019,0.000169999633789063
0.000302,0.000154895935058594
0.0003021,0.000131631988525391
0.0003022,0.00012352880859375
0.0003023,0.000149930053710937
0.0003024,0.000170549346923828
0.0003025,0.000183978881835938
0.0003026,0.000162387176513672
0.0003027,0.000120356506347656
0.0003028,4.69932861328125e-05
0.0003029,-6.05938720703125e-06
0.000303,-4.3709228515625e-05
0.0003031,-6.40792236328125e-05
0.0003032,-6.45946350097656e-05
0.0003033,-6.60125732421875e-05
0.0003034,-5.79169311523437e-05
0.0003035,-4.00637817382813e-05
0.0003036,5.57662963867187e-06
0.0003037,5.45509643554687e-05
0.0003038,0.000104793212890625
0.0003039,0.000144209869384766
0.000304,0.000151939636230469
0.0003041,0.000131820251464844
0.0003042,0.000124949096679687
0.0003043,7.97747802734375e-05
0.0003044,4.68539733886719e-05
0.0003045,2.07039489746094e-05
0.0003046,-6.00436401367188e-06
0.0003047,-5.71987915039062e-06
0.0003048,-2.9609375e-06
0.0003049,-4.73272705078125e-06
0.000305,6.1309814453125e-08
0.0003051,1.51376037597656e-05
0.0003052,3.62283020019531e-05
0.0003053,4.54090881347656e-05
0.0003054,5.95556945800781e-05
0.0003055,7.89819641113281e-05
0.0003056,9.22813415527344e-05
0.0003057,7.56421813964844e-05
0.0003058,6.00866088867187e-05
0.0003059,1.50608215332031e-05
0.000306,-1.69767456054687e-05
0.0003061,-4.56404724121094e-05
0.0003062,-6.12276000976562e-05
0.0003063,-4.37034912109375e-05
0.0003064,-2.9087158203125e-05
0.0003065,-2.24845581054688e-05
0.0003066,-3.35751647949219e-05
0.0003067,-6.20342407226563e-05
0.0003068,-6.57821960449219e-05
0.0003069,-4.36708374023437e-05
0.000307,-1.376904296875e-05
0.0003071,1.69856262207031e-05
0.0003072,4.19888610839844e-05
0.0003073,3.7764892578125e-05
0.0003074,2.62216796875e-05
0.0003075,9.158447265625e-06
0.0003076,1.12344970703125e-05
0.0003077,4.18283996582031e-05
0.0003078,9.06085815429688e-05
0.0003079,0.000149388946533203
0.000308,0.000199724700927734
0.0003081,0.000225768249511719
0.0003082,0.000198364013671875
0.0003083,0.0001618427734375
0.0003084,0.000104637908935547
0.0003085,5.20273132324219e-05
0.0003086,2.06904296875e-05
0.0003087,3.48738403320313e-05
0.0003088,4.9285888671875e-05
0.0003089,6.47403564453125e-05
0.000309,7.3602783203125e-05
0.0003091,7.15154724121094e-05
0.0003092,3.7719482421875e-05
0.0003093,2.8210205078125e-05
0.0003094,2.17675170898437e-05
0.0003095,1.533935546875e-06
0.0003096,6.84844970703125e-06
0.0003097,-9.89346313476563e-06
0.0003098,-2.11189575195313e-05
0.0003099,-4.93060302734375e-05
0.00031,-6.93801879882812e-05
0.0003101,-0.000101471405029297
0.0003102,-0.000145054290771484
0.0003103,-0.000151400695800781
0.0003104,-0.000126286560058594
0.0003105,-6.77103271484375e-05
0.0003106,9.22622680664063e-06
0.0003107,0.000111626861572266
0.0003108,0.000160611999511719
0.0003109,0.000168003234863281
0.000311,0.000137055419921875
0.0003111,7.8160888671875e-05
0.0003112,1.23998718261719e-05
0.0003113,-2.73507995605469e-05
0.0003114,-2.03152465820313e-05
0.0003115,-2.15103149414063e-06
0.0003116,2.21133728027344e-05
0.0003117,6.93116149902344e-05
0.0003118,9.61560363769531e-05
0.0003119,0.000108069976806641
0.000312,0.000123351348876953
0.0003121,0.000107759948730469
0.0003122,0.000102962615966797
0.0003123,7.01265563964844e-05
0.0003124,4.59176635742187e-05
0.0003125,1.32549133300781e-05
0.0003126,-1.42541198730469e-05
0.0003127,-2.81303405761719e-05
0.0003128,-1.5045166015625e-05
0.0003129,8.35421752929688e-06
0.000313,4.77896118164063e-05
0.0003131,7.14620971679688e-05
0.0003132,7.34778747558594e-05
0.0003133,2.63645935058594e-05
0.0003134,4.05389404296875e-06
0.0003135,-2.8810791015625e-05
0.0003136,-2.52198181152344e-05
0.0003137,2.25255737304688e-05
0.0003138,0.000100028442382812
0.0003139,0.000152661254882813
0.000314,0.000168602020263672
0.0003141,0.000175938385009766
0.0003142,0.000144753265380859
0.0003143,0.000101118194580078
0.0003144,0.000100027923583984
0.0003145,0.000103157836914063
0.0003146,0.000111347198486328
0.0003147,0.000110535949707031
0.0003148,0.000120556823730469
0.0003149,8.72524108886719e-05
0.000315,2.80942077636719e-05
0.0003151,-3.17159729003906e-05
0.0003152,-9.20072326660156e-05
0.0003153,-0.000134524475097656
0.0003154,-0.000128072784423828
0.0003155,-0.000100231964111328
0.0003156,-6.91654052734375e-05
0.0003157,-3.8900390625e-05
0.0003158,-1.65691833496094e-05
0.0003159,2.96845703125e-05
0.000316,7.50854187011719e-05
0.0003161,0.000122288360595703
0.0003162,0.000154723266601562
0.0003163,0.000172824645996094
0.0003164,0.000151427764892578
0.0003165,0.000133021301269531
0.0003166,0.000113380706787109
0.0003167,8.05216674804688e-05
0.0003168,5.99237060546875e-05
0.0003169,4.58193969726562e-05
0.000317,3.87039489746094e-05
0.0003171,5.68501586914062e-05
0.0003172,4.76553039550781e-05
0.0003173,4.46460266113281e-05
0.0003174,1.81458129882812e-05
0.0003175,-3.18161315917969e-05
0.0003176,-8.06484069824219e-05
0.0003177,-9.97703857421875e-05
0.0003178,-8.7093994140625e-05
0.0003179,-4.79903564453125e-05
0.000318,3.3809326171875e-05
0.0003181,8.12053833007812e-05
0.0003182,0.000124946594238281
0.0003183,0.000123219268798828
0.0003184,0.000109272369384766
0.0003185,0.00010260009765625
0.0003186,0.000126158905029297
0.0003187,0.000146777862548828
0.0003188,0.000163096954345703
0.0003189,0.000148650115966797
0.000319,9.39717712402344e-05
0.0003191,-5.85494995117188e-06
0.0003192,-7.65289916992188e-05
0.0003193,-0.000131872009277344
0.0003194,-0.000128496368408203
0.0003195,-6.63059692382813e-05
0.0003196,-9.79446411132812e-06
0.0003197,6.118359375e-05
0.0003198,0.000119349609375
0.0003199,0.000148642547607422
0.00032,0.000178809539794922
0.0003201,0.000168376800537109
0.0003202,0.000149846923828125
0.0003203,0.000122582336425781
0.0003204,7.83436279296875e-05
0.0003205,3.03628540039062e-05
0.0003206,-3.53113098144531e-05
0.0003207,-8.51666259765625e-05
0.0003208,-0.000117138000488281
0.0003209,-0.000127676818847656
0.000321,-0.000103966094970703
0.0003211,-7.87657470703125e-05
0.0003212,-6.62532043457031e-05
0.0003213,-8.80930480957031e-05
0.0003214,-0.000143134063720703
0.0003215,-0.000183464599609375
0.0003216,-0.000193151641845703
0.0003217,-0.000136302307128906
0.0003218,-8.19788818359375e-05
0.0003219,-2.04066467285156e-05
0.000322,3.33345031738281e-05
0.0003221,8.50900268554687e-05
0.0003222,0.000154833648681641
0.0003223,0.000235943084716797
0.0003224,0.000301997985839844
0.0003225,0.000319058013916016
0.0003226,0.000290155334472656
0.0003227,0.000244054992675781
0.0003228,0.000196473083496094
0.0003229,0.000196006225585937
0.000323,0.000210892761230469
0.0003231,0.000208709442138672
0.0003232,0.000182126922607422
0.0003233,0.000105188201904297
0.0003234,1.59636840820313e-05
0.0003235,-3.36314086914062e-05
0.0003236,-6.30548706054687e-05
0.0003237,-8.49415588378906e-05
0.0003238,-8.20034790039062e-05
0.0003239,-0.0001066298828125
0.000324,-0.00013527197265625
0.0003241,-0.000151089050292969
0.0003242,-0.000152813446044922
0.0003243,-9.23980407714844e-05
0.0003244,-2.10571899414063e-05
0.0003245,6.84354248046875e-05
0.0003246,0.000148077575683594
0.0003247,0.000222718780517578
0.0003248,0.000261356781005859
0.0003249,0.000275252502441406
0.000325,0.000241657348632813
0.0003251,0.000168407775878906
0.0003252,9.64446716308594e-05
0.0003253,2.29040222167969e-05
0.0003254,-5.28310852050781e-05
0.0003255,-6.58803100585937e-05
0.0003256,-6.48571166992187e-05
0.0003257,-3.63365783691406e-05
0.0003258,7.74072265625e-06
0.0003259,1.52026062011719e-05
0.000326,1.99434509277344e-05
0.0003261,2.5156005859375e-05
0.0003262,2.08059997558594e-05
0.0003263,2.45562438964844e-05
0.0003264,2.3109619140625e-05
0.0003265,2.44640808105469e-05
0.0003266,2.15002746582031e-05
0.0003267,1.00032958984375e-05
0.0003268,3.19921875e-06
0.0003269,1.23532104492187e-05
0.000327,1.82811584472656e-05
0.0003271,9.58154296875e-06
0.0003272,5.946044921875e-06
0.0003273,-4.24234008789063e-06
0.0003274,-2.7200927734375e-06
0.0003275,-1.95938110351562e-06
0.0003276,-3.31925659179688e-05
0.0003277,-3.3281005859375e-05
0.0003278,-3.30394287109375e-05
0.0003279,-3.30673217773438e-05
0.000328,-4.2740478515625e-06
0.0003281,2.28775024414063e-05
0.0003282,6.9681640625e-05
0.0003283,0.000105988616943359
0.0003284,0.000124253051757813
0.0003285,0.000109742401123047
0.0003286,9.30402526855469e-05
0.0003287,7.44992065429688e-05
0.0003288,5.66648254394531e-05
0.0003289,4.2371826171875e-05
0.000329,4.46051635742188e-05
0.0003291,6.36609802246094e-05
0.0003292,7.56313781738281e-05
0.0003293,8.80787353515625e-05
0.0003294,0.000104797973632812
0.0003295,9.92146606445313e-05
0.0003296,8.47854919433594e-05
0.0003297,5.37215576171875e-05
0.0003298,7.82666015625e-06
0.0003299,-2.27758483886719e-05
0.00033,-1.90798034667969e-05
0.0003301,-3.47940063476563e-06
0.0003302,4.20436706542969e-05
0.0003303,8.4322265625e-05
0.0003304,0.000112353179931641
0.0003305,0.000115556976318359
0.0003306,9.30992126464844e-05
0.0003307,6.76445007324219e-05
0.0003308,4.94819641113281e-05
0.0003309,3.370947265625e-05
0.000331,3.89974975585938e-06
0.0003311,3.93338012695313e-06
0.0003312,3.44757080078125e-06
0.0003313,4.7713623046875e-06
0.0003314,9.0692138671875e-07
0.0003315,8.82528686523438e-06
0.0003316,-7.3084716796875e-06
0.0003317,-2.88478393554687e-05
0.0003318,-2.58849182128906e-05
0.0003319,-2.16815185546875e-06
0.000332,3.50283203125e-05
0.0003321,7.88737182617188e-05
0.0003322,0.000115875457763672
0.0003323,0.000125789947509766
0.0003324,8.86758728027344e-05
0.0003325,4.40066223144531e-05
0.0003326,-1.79110717773438e-06
0.0003327,-2.46449584960938e-05
0.0003328,-1.14176635742188e-05
0.0003329,2.70632629394531e-05
0.000333,5.39210815429688e-05
0.0003331,5.26434326171875e-05
0.0003332,2.02223510742188e-05
0.0003333,-3.69053955078125e-05
0.0003334,-8.96882629394531e-05
0.0003335,-9.78816833496094e-05
0.0003336,-7.85473937988281e-05
0.0003337,-4.65725708007813e-05
0.0003338,1.78469543457031e-05
0.0003339,6.61403503417969e-05
0.000334,0.000120488708496094
0.0003341,0.000163103820800781
0.0003342,0.000194695587158203
0.0003343,0.000206302917480469
0.0003344,0.000199704925537109
0.0003345,0.000173370910644531
0.0003346,0.000125223846435547
0.0003347,9.61343078613281e-05
0.0003348,0.000102972351074219
0.0003349,0.000116832458496094
0.000335,0.000153180358886719
0.0003351,0.000160795593261719
0.0003352,0.000110763092041016
0.0003353,5.836328125e-05
0.0003354,5.04269409179688e-06
0.0003355,-5.32134094238281e-05
0.0003356,-5.87650756835937e-05
0.0003357,-5.41952209472656e-05
0.0003358,-4.22107849121094e-05
0.0003359,-3.51147155761719e-05
0.000336,-5.38790588378906e-05
0.0003361,-6.3422119140625e-05
0.0003362,-5.64622497558594e-05
0.0003363,-2.70460205078125e-05
0.0003364,2.35621337890625e-05
0.0003365,6.83950500488281e-05
0.0003366,9.81893310546875e-05
0.0003367,0.000107533050537109
0.0003368,0.000120973449707031
0.0003369,0.000114329315185547
0.000337,0.00012040478515625
0.0003371,0.000108568969726562
0.0003372,0.000102136932373047
0.0003373,7.08930969238281e-05
0.0003374,2.08964538574219e-05
0.0003375,-5.40654602050781e-05
0.0003376,-0.000110060363769531
0.0003377,-0.000153042205810547
0.0003378,-0.000141462738037109
0.0003379,-0.00010081298828125
0.000338,-4.96025085449219e-05
0.0003381,1.11109619140625e-05
0.0003382,2.82359924316406e-05
0.0003383,2.26581420898438e-05
0.0003384,-2.0771484375e-05
0.0003385,-4.50162963867188e-05
0.0003386,-3.213671875e-05
0.0003387,-5.5230712890625e-06
0.0003388,5.40286254882813e-05
0.0003389,0.000124209320068359
0.000339,0.000178378692626953
0.0003391,0.000196886260986328
0.0003392,0.000200721405029297
0.0003393,0.000168408569335937
0.0003394,0.000140834381103516
0.0003395,0.000131917266845703
0.0003396,0.000147259948730469
0.0003397,0.000162962585449219
0.0003398,0.000155791168212891
0.0003399,0.000160744720458984
0.00034,0.000121096008300781
0.0003401,4.92177734375e-05
0.0003402,-1.98972473144531e-05
0.0003403,-7.89898986816406e-05
0.0003404,-0.000117032775878906
0.0003405,-0.000122645172119141
0.0003406,-0.000128999633789062
0.0003407,-0.000133947692871094
0.0003408,-0.000128501586914063
0.0003409,-0.000101510223388672
0.000341,-4.77353210449219e-05
0.0003411,2.31155700683594e-05
0.0003412,8.64779357910156e-05
0.0003413,0.000152159576416016
0.0003414,0.000199813323974609
0.0003415,0.000232960632324219
0.0003416,0.000214880981445313
0.0003417,0.000172401947021484
0.0003418,8.97325134277344e-05
0.0003419,1.82125854492188e-05
0.000342,-4.50995483398437e-05
0.0003421,-6.19112548828125e-05
0.0003422,-4.84891357421875e-05
0.0003423,-1.67053833007813e-05
0.0003424,1.60939025878906e-05
0.0003425,4.130517578125e-05
0.0003426,4.42386474609375e-05
0.0003427,2.3088134765625e-05
0.0003428,1.4963134765625e-05
0.0003429,-5.85504150390625e-06
0.000343,-6.34506225585937e-06
0.0003431,2.44204406738281e-05
0.0003432,1.45856018066406e-05
0.0003433,3.00067138671875e-05
0.0003434,2.70484313964844e-05
0.0003435,2.91270141601563e-05
0.0003436,3.15566101074219e-05
0.0003437,5.05447082519531e-05
0.0003438,7.57720642089844e-05
0.0003439,8.97026062011719e-05
0.000344,8.13212280273438e-05
0.0003441,9.0390380859375e-05
0.0003442,8.24495849609375e-05
0.0003443,8.88831481933594e-05
0.0003444,0.00011016259765625
0.0003445,0.000129475036621094
0.0003446,0.00014162158203125
0.0003447,0.000123820739746094
0.0003448,0.000106252777099609
0.0003449,5.58392639160156e-05
0.000345,4.51974487304688e-06
0.0003451,-2.86946105957031e-05
0.0003452,-2.55220642089844e-05
0.0003453,1.28286743164063e-05
0.0003454,2.57578735351563e-05
0.0003455,4.35995788574219e-05
0.0003456,3.16111450195312e-05
0.0003457,1.19047241210937e-05
0.0003458,-1.25394592285156e-05
0.0003459,-2.99529113769531e-05
0.000346,-1.83577575683594e-05
0.0003461,1.9747314453125e-06
0.0003462,2.81067504882812e-05
0.0003463,5.79805297851563e-05
0.0003464,5.12904968261719e-05
0.0003465,5.32186889648438e-05
0.0003466,4.95955200195312e-05
0.0003467,4.15927734375e-05
0.0003468,6.17391662597656e-05
0.0003469,7.37348022460938e-05
0.000347,5.59441833496094e-05
0.0003471,3.19093627929688e-05
0.0003472,-1.62680053710938e-06
0.0003473,-3.46774291992187e-05
0.0003474,-4.71586608886719e-05
0.0003475,-1.58602905273438e-05
0.0003476,1.6228515625e-05
0.0003477,7.27909851074219e-05
0.0003478,0.000102458404541016
0.0003479,0.000112525604248047
0.000348,0.000126506805419922
0.0003481,0.000136782165527344
0.0003482,0.000114732360839844
0.0003483,7.65805358886719e-05
0.0003484,3.506982421875e-05
0.0003485,1.07196655273437e-05
0.0003486,-2.27774047851562e-05
0.0003487,-1.75447387695313e-05
0.0003488,-3.96253662109375e-05
0.0003489,-3.5125e-05
0.000349,-3.71004638671875e-05
0.0003491,-3.60486450195313e-05
0.0003492,-5.43406982421875e-05
0.0003493,-5.56116333007812e-05
0.0003494,-3.37372741699219e-05
0.0003495,-2.57117309570312e-05
0.0003496,1.52740478515625e-05
0.0003497,6.37665405273437e-05
0.0003498,0.000102767639160156
0.0003499,0.000143619171142578
0.00035,0.000167400451660156
0.0003501,0.000169874114990234
0.0003502,0.000134708862304687
0.0003503,0.000114261352539063
0.0003504,7.28218994140625e-05
0.0003505,4.72173767089844e-05
0.0003506,3.21227416992187e-05
0.0003507,4.662841796875e-05
0.0003508,5.32759094238281e-05
0.0003509,4.51459655761719e-05
0.000351,1.40609741210938e-05
0.0003511,-7.84341430664062e-06
0.0003512,-1.55804443359375e-06
0.0003513,1.55091857910156e-05
0.0003514,4.71499633789062e-05
0.0003515,7.82748107910156e-05
0.0003516,7.82713928222656e-05
0.0003517,2.75292663574219e-05
0.0003518,-1.89937744140625e-05
0.0003519,-7.95660095214844e-05
0.000352,-0.000112192291259766
0.0003521,-0.000110395965576172
0.0003522,-7.79786376953125e-05
0.0003523,-1.26909790039063e-05
0.0003524,6.72872924804688e-05
0.0003525,0.000125630584716797
0.0003526,0.000149106109619141
0.0003527,0.000141460845947266
0.0003528,0.000119655914306641
0.0003529,0.000107856781005859
0.000353,0.000105087707519531
0.0003531,0.000138220947265625
0.0003532,0.000162697113037109
0.0003533,0.000178328826904297
0.0003534,0.000162869689941406
0.0003535,0.000128409057617188
0.0003536,8.77654418945313e-05
0.0003537,6.606103515625e-05
0.0003538,5.41087951660156e-05
0.0003539,7.18013000488281e-05
0.000354,8.44235534667969e-05
0.0003541,8.51062316894531e-05
0.0003542,7.49223327636719e-05
0.0003543,4.36636352539063e-05
0.0003544,3.47992553710937e-05
0.0003545,2.86898193359375e-05
0.0003546,3.52552795410156e-05
0.0003547,4.5259521484375e-05
0.0003548,4.41328430175781e-05
0.0003549,4.22174072265625e-06
0.000355,-5.90613403320312e-05
0.0003551,-0.000128724243164063
0.0003552,-0.000175677276611328
0.0003553,-0.000188190155029297
0.0003554,-0.000158040069580078
0.0003555,-0.000124253173828125
0.0003556,-0.000119600341796875
0.0003557,-0.000127717651367187
0.0003558,-0.000149750305175781
0.0003559,-0.000107092620849609
0.000356,-3.72178039550781e-05
0.0003561,7.6995361328125e-05
0.0003562,0.000188178375244141
0.0003563,0.000243408721923828
0.0003564,0.000234220092773437
0.0003565,0.000178322906494141
0.0003566,9.80291748046875e-05
0.0003567,4.0206787109375e-05
0.0003568,1.45946044921875e-05
0.0003569,3.15032958984375e-05
0.000357,6.77940063476563e-05
0.0003571,9.70231628417969e-05
0.0003572,0.000101667877197266
0.0003573,8.06568603515625e-05
0.0003574,3.92615966796875e-05
0.0003575,2.53764038085938e-05
0.0003576,1.582177734375e-05
0.0003577,3.07132568359375e-05
0.0003578,3.42114562988281e-05
0.0003579,5.23352661132813e-05
0.000358,5.55012817382813e-05
0.0003581,6.47131958007813e-05
0.0003582,8.04619445800781e-05
0.0003583,8.20393676757813e-05
0.0003584,7.8186279296875e-05
0.0003585,5.89293823242187e-05
0.0003586,4.75582580566406e-05
0.0003587,6.79603576660156e-05
0.0003588,8.74578857421875e-05
0.0003589,0.000118241943359375
0.000359,0.000132894927978516
0.0003591,0.000116444458007813
0.0003592,6.98043212890625e-05
0.0003593,2.91498413085937e-05
0.0003594,-3.13251342773437e-05
0.0003595,-3.94689636230469e-05
0.0003596,-2.94671630859375e-05
0.0003597,3.379150390625e-06
0.0003598,4.91087646484375e-05
0.0003599,6.81436767578125e-05
0.00036,8.78671875e-05
0.0003601,9.23945922851562e-05
0.0003602,9.03606567382813e-05
0.0003603,8.87191467285156e-05
0.0003604,5.85447082519531e-05
0.0003605,2.76346740722656e-05
0.0003606,-1.35536193847656e-05
0.0003607,-6.86272888183594e-05
0.0003608,-9.5193603515625e-05
0.0003609,-8.32037048339844e-05
0.000361,-2.46569519042969e-05
0.0003611,4.29515380859375e-05
0.0003612,9.96195373535156e-05
0.0003613,0.000135006225585938
0.0003614,0.000141849548339844
0.0003615,0.000151673736572266
0.0003616,0.000158600494384766
0.0003617,0.000169517211914063
0.0003618,0.000165157562255859
0.0003619,0.000134894775390625
0.000362,9.5879150390625e-05
0.0003621,2.97862243652344e-05
0.0003622,-1.51731567382813e-05
0.0003623,-4.09222412109375e-05
0.0003624,-5.67407531738281e-05
0.0003625,-7.90602722167969e-05
0.0003626,-8.01668395996094e-05
0.0003627,-9.910546875e-05
0.0003628,-0.000115619262695313
0.0003629,-9.03345642089844e-05
0.000363,-3.79294128417969e-05
0.0003631,3.77371826171875e-05
0.0003632,0.000109324371337891
0.0003633,0.00016190576171875
0.0003634,0.000193007537841797
0.0003635,0.00017749853515625
0.0003636,0.000129147644042969
0.0003637,0.000114736572265625
0.0003638,9.68014831542969e-05
0.0003639,6.64413757324219e-05
0.000364,6.47645568847656e-05
0.0003641,5.15090026855469e-05
0.0003642,1.92791748046875e-05
0.0003643,-1.98185119628906e-05
0.0003644,-5.92319946289063e-05
0.0003645,-0.000105119262695312
0.0003646,-0.000132730987548828
0.0003647,-0.000110262054443359
0.0003648,-5.1415283203125e-05
0.0003649,3.10118408203125e-05
0.000365,9.22365112304687e-05
0.0003651,0.000122921051025391
0.0003652,0.000108241149902344
0.0003653,5.97757873535156e-05
0.0003654,2.27418212890625e-05
0.0003655,7.92645263671875e-06
0.0003656,1.20595397949219e-05
0.0003657,3.93596801757813e-05
0.0003658,7.64755859375e-05
0.0003659,7.99506530761719e-05
0.000366,7.48748168945312e-05
0.0003661,5.922021484375e-05
0.0003662,3.663720703125e-05
0.0003663,2.43332214355469e-05
0.0003664,1.78682250976563e-05
0.0003665,2.43149108886719e-05
0.0003666,3.70987854003906e-05
0.0003667,5.82725830078125e-05
0.0003668,4.064697265625e-05
0.0003669,3.19103698730469e-05
0.000367,1.84224548339844e-05
0.0003671,1.56483459472656e-05
0.0003672,1.64943237304688e-05
0.0003673,2.1498291015625e-05
0.0003674,5.16078491210938e-05
0.0003675,9.52707214355469e-05
0.0003676,0.000125644165039062
0.0003677,0.000139286224365234
0.0003678,0.000113094635009766
0.0003679,9.18405456542969e-05
0.000368,6.27330932617188e-05
0.0003681,6.42089233398437e-05
0.0003682,6.76878051757813e-05
0.0003683,6.30771179199219e-05
0.0003684,3.65809020996094e-05
0.0003685,-2.43118591308594e-05
0.0003686,-8.14703063964844e-05
0.0003687,-0.000125418670654297
0.0003688,-0.000157999053955078
0.0003689,-0.000149793334960937
0.000369,-0.000112164642333984
0.0003691,-6.88925476074219e-05
0.0003692,-5.89578247070312e-06
0.0003693,5.87755737304688e-05
0.0003694,0.000131704345703125
0.0003695,0.000174198181152344
0.0003696,0.000195230590820313
0.0003697,0.000196629211425781
0.0003698,0.000168451934814453
0.0003699,0.00015231884765625
0.00037,0.000114592620849609
0.0003701,6.99524536132813e-05
0.0003702,4.00575256347656e-05
0.0003703,3.50906677246094e-05
0.0003704,6.34436340332031e-05
0.0003705,9.55906066894531e-05
0.0003706,0.000140716522216797
0.0003707,0.000162781890869141
0.0003708,0.000159213256835938
0.0003709,0.000138332092285156
0.000371,6.34056701660156e-05
0.0003711,-1.21102905273438e-06
0.0003712,-5.31041564941406e-05
0.0003713,-8.06446838378906e-05
0.0003714,-6.52129211425781e-05
0.0003715,-2.77379760742188e-05
0.0003716,-3.96728515625e-07
0.0003717,-7.46353149414062e-06
0.0003718,-4.99810180664063e-05
0.0003719,-7.66152954101563e-05
0.000372,-0.000129589721679687
0.0003721,-0.000134532989501953
0.0003722,-0.000109721893310547
0.0003723,-7.056005859375e-05
0.0003724,-2.97534790039062e-05
0.0003725,-1.5987060546875e-05
0.0003726,-3.25003356933594e-05
0.0003727,-2.3278564453125e-05
0.0003728,-2.06634521484375e-07
0.0003729,3.04492797851563e-05
0.000373,9.87674255371094e-05
0.0003731,0.000165476806640625
0.0003732,0.000214989410400391
0.0003733,0.000249985015869141
0.0003734,0.000255611602783203
0.0003735,0.000268924560546875
0.0003736,0.000274642486572266
0.0003737,0.000269328186035156
0.0003738,0.000237279541015625
0.0003739,0.000187121734619141
0.000374,0.000102334289550781
0.0003741,1.19595947265625e-05
0.0003742,-5.79924621582031e-05
0.0003743,-9.02050476074219e-05
0.0003744,-5.88733215332031e-05
0.0003745,-4.71064453125e-05
0.0003746,-3.70587463378906e-05
0.0003747,-3.55018920898438e-05
0.0003748,-5.13730773925781e-05
0.0003749,-4.61830139160156e-05
0.000375,-2.1001220703125e-05
0.0003751,4.92918701171875e-05
0.0003752,0.000109496856689453
0.0003753,0.000138475830078125
0.0003754,9.21371765136719e-05
0.0003755,3.35439453125e-05
0.0003756,-1.3843505859375e-05
0.0003757,-5.31336975097656e-05
0.0003758,-9.15710144042969e-05
0.0003759,-9.68024597167969e-05
0.000376,-9.85936279296875e-05
0.0003761,-8.11481018066406e-05
0.0003762,-7.16101379394531e-05
0.0003763,-4.21221618652344e-05
0.0003764,-1.4675537109375e-05
0.0003765,1.72036743164062e-05
0.0003766,3.93838806152344e-05
0.0003767,8.19412536621094e-05
0.0003768,0.000104005462646484
0.0003769,0.000119303527832031
0.000377,0.000117320220947266
0.0003771,0.000105506195068359
0.0003772,8.91528015136719e-05
0.0003773,8.12365417480469e-05
0.0003774,7.24679260253906e-05
0.0003775,4.54142761230469e-05
0.0003776,3.40156555175781e-05
0.0003777,5.98394775390625e-06
0.0003778,2.73416137695313e-06
0.0003779,3.07941589355469e-05
0.000378,4.18063049316406e-05
0.0003781,2.14205322265625e-05
0.0003782,1.69634704589844e-05
0.0003783,-1.70737915039063e-05
0.0003784,-5.05949096679687e-05
0.0003785,-3.34264831542969e-05
0.0003786,-1.40465698242188e-05
0.0003787,2.14676208496094e-05
0.0003788,5.26102294921875e-05
0.0003789,6.25000610351562e-05
0.000379,6.86033020019531e-05
0.0003791,5.26614379882813e-05
0.0003792,5.81479797363281e-05
0.0003793,8.02681884765625e-05
0.0003794,7.56624755859375e-05
0.0003795,7.23504638671875e-05
0.0003796,6.56565246582031e-05
0.0003797,5.31454162597656e-05
0.0003798,1.7525390625e-05
0.0003799,1.91755676269531e-05
0.00038,-6.875244140625e-06
0.0003801,-6.31866455078125e-06
0.0003802,1.21051330566406e-05
0.0003803,3.64783935546875e-05
0.0003804,7.78223266601562e-05
0.0003805,0.000114015228271484
0.0003806,0.000109420654296875
0.0003807,0.000114844940185547
0.0003808,0.000112124267578125
0.0003809,7.89371948242188e-05
0.000381,5.67322082519531e-05
